timestamp,cpu_percent,rss
1721944518.5907643,30.8,4547174400
1721944519.5911744,24.8,4511477760
1721944520.591692,24.6,4453371904
1721944521.5923157,29.7,4544688128
1721944522.5929008,27.6,4553375744
1721944523.5933843,28.2,4584529920
1721944524.5940073,32.6,4739878912
1721944525.5946193,30.0,4769705984
1721944526.595205,30.8,4784558080
1721944527.5957048,35.5,4862898176
1721944528.596504,33.7,4841824256
1721944529.5971496,34.5,5003038720
1721944530.597843,39.6,5178318848
1721944531.5985668,44.0,5381451776
1721944532.5994084,47.7,5694074880
1721944533.5999444,49.1,5991968768
1721944534.6005542,52.1,6181285888
1721944535.6011348,51.0,6541115392
1721944536.6016514,52.7,6624350208
1721944537.602459,54.5,6865858560
1721944538.6032958,56.9,7132020736
1721944539.6038306,57.3,7440502784
1721944540.6043746,58.9,7473819648
1721944541.6049488,57.9,7646916608
1721944542.6059217,56.6,7785803776
1721944543.606541,58.1,7756476416
1721944544.6071606,56.8,7778820096
1721944545.6078265,57.1,7680319488
1721944546.6083348,54.3,7777882112
1721944547.6088812,55.5,7719591936
1721944548.6093755,53.7,7761866752
1721944549.6100807,53.2,7713026048
1721944550.6106079,53.9,7697334272
1721944551.6111448,54.0,7793295360
1721944552.6117263,53.9,7699267584
1721944553.6122632,54.2,7709966336
1721944554.6127858,54.0,7793393664
1721944555.6133635,53.3,7720947712
1721944556.6139896,54.7,7740325888
1721944557.614523,51.8,7669092352
1721944558.6151035,52.1,7676456960
1721944559.6157274,52.4,7787552768
1721944560.6162465,54.9,7721013248
1721944561.6169558,53.4,7710478336
1721944562.6175435,52.4,7774138368
1721944563.618288,53.6,7730855936
1721944564.6188076,51.8,7701397504
1721944565.619341,53.6,7787343872
1721944566.6198967,52.5,7718973440
1721944567.6204333,52.5,7691452416
1721944568.621189,51.6,7804063744
1721944569.6217265,51.3,7704530944
1721944570.622379,50.5,7730733056
1721944571.6232405,49.8,7677161472
1721944572.6239915,49.7,7705985024
1721944573.6245935,49.8,7775322112
1721944574.6252058,49.5,7677423616
1721944575.6257257,49.3,7677321216
1721944576.626299,49.0,7811870720
1721944577.626844,49.5,7708131328
1721944578.6274636,48.9,7681531904
1721944579.6280024,48.5,7810596864
1721944580.6285677,49.7,7681118208
1721944581.6292078,49.7,7777968128
1721944582.629833,49.0,7822839808
1721944583.630343,49.2,7705661440
1721944584.6310282,48.6,7783927808
1721944585.6315734,48.8,7724224512
1721944586.6322436,49.2,7734435840
1721944587.632784,49.2,7754313728
1721944588.6333623,48.2,7792291840
1721944589.634182,49.0,7689388032
1721944590.6347895,49.2,7682781184
1721944591.6356115,49.0,7786557440
1721944592.636571,48.7,7688876032
1721944593.637281,48.4,7794593792
1721944594.6379833,49.1,7687254016
1721944595.6388795,48.2,7840538624
1721944596.639713,48.6,7760846848
1721944597.6404798,47.2,7827750912
1721944598.641036,48.4,7798198272
1721944599.6415591,49.1,7800037376
1721944600.6422687,48.3,7823106048
1721944601.642902,48.9,7718227968
1721944602.6438444,48.9,7694991360
1721944603.6449943,48.6,7800643584
1721944604.645893,47.8,7695118336
1721944605.646828,47.7,7800102912
1721944606.6473632,48.6,7800758272
1721944607.6481743,48.2,7718060032
1721944608.6487243,48.5,7789297664
1721944609.6492646,48.2,7696961536
1721944610.6498988,49.0,7698472960
1721944611.6510317,47.6,7697031168
1721944612.6520638,47.9,7801737216
1721944613.6527185,48.8,7710167040
1721944614.6536765,47.7,7685431296
1721944615.654384,46.5,7795216384
1721944616.6549366,48.3,7722135552
1721944617.6554818,47.7,7704186880
1721944618.6560912,49.3,7704834048
1721944619.657116,49.0,7840763904
1721944620.6576972,49.3,7730221056
1721944621.658314,48.9,7732596736
1721944622.6589532,48.5,7731032064
1721944623.6595266,48.8,7812149248
1721944624.6600726,48.3,7807254528
1721944625.6607273,48.6,7814942720
1721944626.6612554,47.7,7709069312
1721944627.6619494,47.5,7710482432
1721944628.6625743,48.2,7818309632
1721944629.6631837,48.5,7777865728
1721944630.6638997,48.2,7718502400
1721944631.6647856,48.4,7721025536
1721944632.6654108,47.9,7814692864
1721944633.666142,47.2,7723053056
1721944634.6666481,48.3,7724195840
1721944635.6676226,48.5,7720132608
1721944636.6683688,48.0,7848693760
1721944637.6689517,49.0,7718989824
1721944638.6694436,48.2,7719243776
1721944639.6700819,47.7,7769960448
1721944640.6708102,48.0,7732404224
1721944641.6717298,49.6,7758991360
1721944642.672578,48.4,7735205888
1721944643.673416,48.3,7735218176
1721944644.6741474,49.2,7799885824
1721944645.674723,47.8,7835217920
1721944646.675727,48.1,7736250368
1721944647.6764472,48.9,7832137728
1721944648.6769722,48.6,7797993472
1721944649.6775744,48.4,7855697920
1721944650.6782546,48.3,7763374080
1721944651.6788497,48.6,7773667328
1721944652.6794064,46.7,7790694400
1721944653.6801646,49.0,7755804672
1721944654.6807287,48.0,7909167104
1721944655.6812415,49.1,7755419648
1721944656.6817298,48.7,7756500992
1721944657.6822786,48.2,7756627968
1721944658.683028,48.4,7862976512
1721944659.6835938,48.1,7755923456
1721944660.6841896,47.9,7757664256
1721944661.684681,48.8,7865102336
1721944662.6853967,48.7,7749087232
1721944663.6860974,47.6,7749976064
1721944664.686814,47.7,7843684352
1721944665.6874516,48.4,7748710400
1721944666.6880538,47.6,7767650304
1721944667.6887271,47.8,7855030272
1721944668.6893175,48.3,7879286784
1721944669.6901646,47.4,7882883072
1721944670.690956,47.3,7826505728
1721944671.6916215,48.2,7801192448
1721944672.6922338,47.9,7870283776
1721944673.6928208,48.1,7832559616
1721944674.6935518,47.8,7880388608
1721944675.694367,48.5,7835267072
1721944676.6949694,48.3,7870664704
1721944677.6957257,48.1,7834341376
1721944678.6962624,47.0,7958982656
1721944679.696956,47.2,7944572928
1721944680.6980455,49.0,7841959936
1721944681.6986506,48.7,7947890688
1721944682.6993077,48.6,7841189888
1721944683.6998641,48.7,7923724288
1721944684.7005777,47.9,7839969280
1721944685.701525,47.5,7894573056
1721944686.702115,46.9,7838015488
1721944687.7026277,48.0,7838523392
1721944688.70323,48.6,7838015488
1721944689.7039945,48.2,7945637888
1721944690.7045636,48.3,7922147328
1721944691.705273,47.1,7868678144
1721944692.705978,48.8,7841542144
1721944693.7067292,47.8,7841415168
1721944694.707247,47.6,7941443584
1721944695.707863,48.0,7855128576
1721944696.7085693,48.2,7840145408
1721944697.709293,47.3,7947694080
1721944698.7100172,48.3,7872241664
1721944699.7107291,48.0,7851069440
1721944700.7113018,48.2,7959674880
1721944701.7118208,47.2,8010211328
1721944702.7123375,47.6,7855095808
1721944703.7130613,47.9,7966691328
1721944704.7136467,47.8,7983177728
1721944705.7142057,48.3,7985995776
1721944706.7149036,46.8,7878938624
1721944707.7155225,48.2,7917727744
1721944708.716113,47.7,7968034816
1721944709.7168698,47.8,7989522432
1721944710.7174497,48.8,8020852736
1721944711.7179523,47.9,7913951232
1721944712.7186575,47.6,7913857024
1721944713.7193227,48.8,7912042496
1721944714.7198663,47.4,8021790720
1721944715.7207284,47.1,7913172992
1721944716.7215528,47.4,7916552192
1721944717.7223613,47.3,7915270144
1721944718.7231398,47.5,7916552192
1721944719.7238295,48.3,8026988544
1721944720.7245035,48.3,8053039104
1721944721.7251775,48.0,7901360128
1721944722.7257276,48.3,7965327360
1721944723.7263255,48.6,8010801152
1721944724.7268615,47.6,7926493184
1721944725.7274363,48.4,7902121984
1721944726.7279758,47.8,7965892608
1721944727.7285657,47.6,8035790848
1721944728.7291915,48.0,7900106752
1721944729.7298288,47.6,7904563200
1721944730.7303784,47.6,8010108928
1721944731.730911,47.8,7874400256
1721944732.7315373,47.9,7883808768
1721944733.7321467,47.9,7885774848
1721944734.7328043,47.4,7884177408
1721944735.7333517,47.6,7903793152
1721944736.733939,47.2,7950573568
1721944737.734468,47.6,7891222528
1721944738.7350032,47.9,7920537600
1721944739.7355535,47.6,7878651904
1721944740.7360444,47.9,7917367296
1721944741.7367284,47.9,7891574784
1721944742.7372575,47.9,7910047744
1721944743.7379222,47.8,7989112832
1721944744.738431,47.4,7895318528
1721944745.739169,47.4,8010063872
1721944746.739819,47.9,7937806336
1721944747.7405212,47.6,7953346560
1721944748.7412524,47.5,8051355648
1721944749.741803,48.3,7918415872
1721944750.742309,47.1,7915511808
1721944751.7430897,48.0,7911108608
1721944752.7438514,48.4,7911280640
1721944753.7445793,48.0,7924707328
1721944754.7452047,47.4,8060432384
1721944755.7458155,47.7,7923564544
1721944756.746436,47.8,7910477824
1721944757.7469647,47.3,7927767040
1721944758.747538,47.8,8029908992
1721944759.748175,47.8,8040157184
1721944760.7487252,47.9,7988637696
1721944761.749372,47.7,7917858816
1721944762.750003,48.0,7964614656
1721944763.75064,47.3,7924518912
1721944764.7512562,47.1,7937462272
1721944765.7517266,47.2,8040947712
1721944766.7522628,47.4,7941840896
1721944767.7530177,47.8,8025681920
1721944768.7537627,47.2,7999647744
1721944769.7544122,47.4,8022704128
1721944770.755241,46.7,7927107584
1721944771.7559974,47.4,7920549888
1721944772.7566917,47.6,7913525248
1721944773.7572775,47.4,7935262720
1721944774.7580142,47.3,8063279104
1721944775.7586908,47.0,7938752512
1721944776.759222,46.6,7928459264
1721944777.7599993,46.8,7931387904
1721944778.7605464,47.7,8049397760
1721944779.7612035,47.1,7941615616
1721944780.761943,47.6,8044003328
1721944781.7624743,47.2,8025731072
1721944782.7634282,45.9,8049848320
1721944783.7640927,47.5,8070504448
1721944784.7646298,46.5,8041586688
1721944785.7652812,46.6,7931080704
1721944786.7660286,47.6,8069267456
1721944787.7666042,46.7,7929806848
1721944788.7673323,46.9,7960092672
1721944789.7681797,46.7,7966212096
1721944790.768892,47.0,8027631616
1721944791.7694573,47.2,8072941568
1721944792.7702456,47.4,8056090624
1721944793.770828,47.5,7935598592
1721944794.771577,47.1,7927287808
1721944795.7721045,46.4,8030744576
1721944796.7728155,46.8,7967256576
1721944797.7735248,46.6,8034111488
1721944798.774193,47.6,7924625408
1721944799.7749527,47.6,7937032192
1721944800.7754908,48.9,7918243840
1721944801.7762063,47.7,7949672448
1721944802.7768836,47.4,8020353024
1721944803.7775645,46.4,8022888448
1721944804.7781763,46.8,8016896000
1721944805.778702,46.0,7942123520
1721944806.7792764,47.1,7913844736
1721944807.7797246,46.7,7914860544
1721944808.7802129,46.5,7907016704
1721944809.7808163,46.6,8026574848
1721944810.7817402,47.2,8022433792
1721944811.7823524,47.0,8061775872
1721944812.7831855,45.5,8012476416
1721944813.7839592,47.4,7950053376
1721944814.784568,46.5,7976087552
1721944815.7851849,47.1,7874519040
1721944816.7858517,46.9,8066117632
1721944817.7864962,46.5,8091488256
1721944818.7871554,46.1,7884697600
1721944819.787842,47.1,7887237120
1721944820.7885196,46.7,7928020992
1721944821.7891362,47.6,7896662016
1721944822.7896793,47.0,7874109440
1721944823.790287,46.7,7875579904
1721944824.7912621,47.3,7968567296
1721944825.791971,46.0,8020914176
1721944826.7926497,46.2,8029405184
1721944827.793186,46.9,7975211008
1721944828.793726,47.3,7940276224
1721944829.7944078,47.0,8115986432
1721944830.7950091,47.0,8008708096
1721944831.7958105,46.6,8023752704
1721944832.7965224,47.1,7969136640
1721944833.7973073,46.5,7941713920
1721944834.7978506,47.1,7972536320
1721944835.798482,46.9,7947411456
1721944836.7993042,46.5,8000602112
1721944837.7999063,46.1,8008011776
1721944838.8007007,46.4,7907168256
1721944839.8014143,47.3,7917150208
1721944840.801973,46.7,7975849984
1721944841.8025925,47.1,7908282368
1721944842.8031628,48.1,7918202880
1721944843.803727,46.8,8109473792
1721944844.804347,46.4,8029966336
1721944845.8049624,45.9,8022339584
1721944846.8055928,46.5,8052076544
1721944847.8062751,47.2,8029212672
1721944848.8071697,46.8,8025120768
1721944849.8077466,45.9,7947452416
1721944850.8084865,46.9,8092643328
1721944851.8091056,46.6,7961534464
1721944852.8098176,47.0,8012541952
1721944853.8103895,47.2,8012943360
1721944854.8111258,46.9,8028594176
1721944855.8117821,47.1,7921123328
1721944856.8123474,46.6,7945293824
1721944857.8130364,45.9,7972696064
1721944858.8138008,45.2,8064000000
1721944859.8142853,45.8,7965986816
1721944860.8149788,46.1,8102739968
1721944861.8156655,45.7,8173215744
1721944862.8162658,45.6,8036409344
1721944863.8168528,45.0,7970156544
1721944864.817609,46.2,8052056064
1721944865.8181877,47.1,7985160192
1721944866.818728,46.8,7974502400
1721944867.8192494,46.4,7938678784
1721944868.8198667,46.9,8174546944
1721944869.8204608,45.7,8056041472
1721944870.8213253,46.8,8058302464
1721944871.8218944,47.5,8037875712
1721944872.8224645,45.7,8080027648
1721944873.8230348,47.1,8112799744
1721944874.8236506,46.8,8102514688
1721944875.8242903,46.3,8157855744
1721944876.8250256,46.2,8031993856
1721944877.8257325,46.3,8044335104
1721944878.8264549,46.3,7901569024
1721944879.827134,46.0,8043642880
1721944880.827668,47.1,8029843456
1721944881.82817,46.6,7911374848
1721944882.8290453,46.1,7996030976
1721944883.8297687,47.0,7982759936
1721944884.830676,46.2,8040488960
1721944885.8312328,46.4,8027623424
1721944886.8319263,46.3,8028209152
1721944887.8325138,47.5,7958269952
1721944888.8330872,45.2,8044986368
1721944889.8341455,46.6,8094789632
1721944890.8347874,46.3,8054472704
1721944891.8352695,46.3,7966224384
1721944892.835868,46.8,7978659840
1721944893.8365166,47.0,8047288320
1721944894.8373594,46.3,7990620160
1721944895.8382874,47.7,7954583552
1721944896.838894,48.1,8114270208
