Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server),filename,original_row_count,terrain_type,players,duration,Chunks
4095969290.0,289542891130.0,1738573703102464.0,4532399747072.0,6088944332992512.0,57209912230.0,0.0,24524688901.0,1789668194.0,0.0,0.0,0.0,0.0,0.0,82100330.0,0.0,10728060.0,0.0,4018000.0,players_RollingHills_100p_300s.csv,40180,RollingHills,100,300,25
5156786052.0,296536650121.0,381365376270336.0,4371627626496.0,1263186663034880.0,18073851553.0,0.0,2187759160.0,1382383121.0,0.0,0.0,0.0,0.0,0.0,73675391.0,0.0,21896136.0,0.0,820080.0,players_RollingHills_10p_300s.csv,82008,RollingHills,10,300,25
5535217248.0,296727475662.0,699073883463680.0,4669299392512.0,2387011933683712.0,20461091104.0,0.0,3962170900.0,1329823355.0,0.0,0.0,0.0,0.0,0.0,68912240.0,0.0,21002487.0,0.0,1573220.0,players_RollingHills_20p_300s.csv,78661,RollingHills,20,300,25
5956704348.0,296509427784.0,1008096108507136.0,5450522644480.0,3491281028337664.0,23329611523.0,0.0,5631113660.0,1237810962.0,0.0,0.0,0.0,0.0,0.0,64025814.0,0.0,20499192.0,0.0,2303280.0,players_RollingHills_30p_300s.csv,76776,RollingHills,30,300,25
6183078753.0,296583803114.0,1276499210084352.0,6532423438336.0,4435521645711360.0,27647303475.0,0.0,8048764432.0,1353453000.0,0.0,0.0,0.0,0.0,0.0,70034320.0,0.0,19583649.0,0.0,2933880.0,players_RollingHills_40p_300s.csv,73347,RollingHills,40,300,25
4668230167.0,296563328678.0,1226993104781312.0,4722854907904.0,4292391075352576.0,35705601304.0,0.0,12441991717.0,1662376098.0,0.0,0.0,0.0,0.0,0.0,78757155.0,0.0,15186693.0,0.0,2843950.0,players_RollingHills_50p_300s.csv,56879,RollingHills,50,300,25
4770295250.0,296593039033.0,1440670814294016.0,4240657788928.0,5035809587687424.0,39505848936.0,0.0,14851905365.0,1729663780.0,0.0,0.0,0.0,0.0,0.0,83475976.0,0.0,14811825.0,0.0,3328500.0,players_RollingHills_60p_300s.csv,55475,RollingHills,60,300,25
4669620900.0,295507997527.0,1577476758601728.0,4713690574848.0,5508592107081728.0,43930052862.0,0.0,17546552738.0,1771641670.0,0.0,0.0,0.0,0.0,0.0,82885029.0,0.0,13893345.0,0.0,3642450.0,players_RollingHills_70p_300s.csv,52035,RollingHills,70,300,25
4691741301.0,293772386308.0,1732798269034496.0,4520767795200.0,6057141752557568.0,47101338600.0,0.0,19901315942.0,1836653788.0,0.0,0.0,0.0,0.0,0.0,81627251.0,0.0,13327038.0,0.0,3993120.0,players_RollingHills_80p_300s.csv,49914,RollingHills,80,300,25
4744901447.0,292306609842.0,1868007930462208.0,5177780822016.0,6552277618688000.0,50486176148.0,0.0,22718527770.0,1631316333.0,0.0,0.0,0.0,0.0,0.0,80652352.0,0.0,12821073.0,0.0,4321710.0,players_RollingHills_90p_300s.csv,48019,RollingHills,90,300,25
