timestamp,cpu_percent,rss
1721944027.1538894,25.0,5924597760
1721944028.1542351,20.8,5997076480
1721944029.1548235,20.8,6114099200
1721944030.1553667,24.4,6257102848
1721944031.1560264,23.7,6353408000
1721944032.156695,24.4,6423543808
1721944033.1574247,28.7,6659440640
1721944034.1579106,26.5,6751641600
1721944035.158393,26.4,6840401920
1721944036.1589875,30.1,6890176512
1721944037.1595285,29.5,6951718912
1721944038.159997,31.2,7258931200
1721944039.1605263,34.6,7530332160
1721944040.160987,39.3,7836164096
1721944041.161576,42.0,8264671232
1721944042.1622567,46.3,8593133568
1721944043.1627162,47.8,9166340096
1721944044.1633499,50.7,9610170368
1721944045.163812,50.8,10301743104
1721944046.1643362,53.6,10778619904
1721944047.1649792,53.5,11098775552
1721944048.1660223,54.6,11550273536
1721944049.1665401,54.4,11871862784
1721944050.1671207,56.1,12137254912
1721944051.167784,54.8,12517724160
1721944052.1683283,55.6,12830142464
1721944053.1689532,55.6,13199257600
1721944054.1697323,57.1,13343825920
1721944055.1704166,56.9,13521166336
1721944056.1710672,56.8,13747527680
1721944057.1716475,56.3,13861265408
1721944058.1721768,56.8,14088204288
1721944059.1726375,57.2,14310727680
1721944060.1731198,57.4,14389403648
1721944061.174056,56.7,14591864832
1721944062.174565,57.3,14695133184
1721944063.1750867,57.7,14818222080
1721944064.1760821,59.0,14807724032
1721944065.176929,58.9,14806929408
1721944066.178595,58.2,14807056384
1721944067.1793065,56.9,14808637440
1721944068.1800802,49.7,14840549376
1721944069.180553,39.1,6003359744
1721944070.181184,23.1,6008549376
1721944071.1817865,23.6,6004748288
1721944072.1824305,23.9,6011990016
1721944073.1828446,23.3,6041612288
1721944074.1833177,23.1,6038315008
1721944075.1837854,22.3,6039937024
1721944076.1842744,23.3,4395327488
1721944077.184748,27.1,4392710144
1721944078.1852045,27.0,4396785664
1721944079.1856651,26.3,4432556032
1721944080.1861207,27.8,4414287872
1721944081.1866095,27.7,4401721344
1721944082.187103,27.0,4410740736
1721944083.1879063,26.5,4409294848
1721944084.1885266,26.5,4424216576
1721944085.1890519,25.4,4399804416
1721944086.1895065,26.0,4400926720
1721944087.1900055,26.0,4404039680
1721944088.1904697,26.5,4436504576
1721944089.1910567,26.1,4439306240
1721944090.1915674,26.5,4397629440
1721944091.1922228,25.8,4401373184
1721944092.192698,26.2,4396797952
1721944093.1933434,26.0,4396691456
1721944094.1938362,26.1,4402061312
1721944095.1943026,26.3,4402188288
1721944096.1947818,26.1,4402278400
1721944097.1952646,26.0,4402249728
1721944098.195915,26.1,4404043776
1721944099.1963918,26.4,4402831360
1721944100.1969903,26.1,4437889024
1721944101.1974635,26.4,4425101312
1721944102.1982167,26.0,4443643904
1721944103.1988442,25.7,4404277248
1721944104.199342,25.8,4410978304
1721944105.1999803,25.2,4404027392
1721944106.2004912,25.7,4411260928
1721944107.2010705,25.9,4416172032
1721944108.2015774,25.3,4410097664
1721944109.202029,26.1,4409253888
1721944110.2025375,25.8,4412096512
1721944111.2030525,26.3,4447346688
1721944112.2035403,26.2,4419489792
1721944113.2040102,26.0,4412522496
1721944114.2044964,26.0,4414685184
1721944115.2049654,25.7,4450066432
1721944116.2055976,25.2,4418420736
1721944117.2062435,25.9,4454707200
1721944118.2067428,26.4,4454121472
1721944119.207197,25.7,4420509696
1721944120.2076697,25.6,4420571136
1721944121.2083356,25.6,4420255744
1721944137.2081563,25.7,4424396800
1721944138.2088583,25.5,4424400896
1721944139.209523,26.3,4460834816
1721944140.2102573,26.2,4426588160
1721944141.210847,25.7,4427370496
1721944142.2113147,25.3,4431831040
1721944143.2118478,26.1,4438810624
1721944144.2123137,25.9,4473933824
1721944145.2128139,26.0,4438282240
1721944146.213462,25.9,4438249472
1721944147.214086,26.2,4438618112
1721944148.2145705,25.7,4438724608
1721944149.215102,26.0,4440432640
1721944150.2157373,26.1,4440494080
1721944151.2163687,25.8,4476137472
1721944152.2169735,26.1,4440162304
1721944153.2174368,26.0,4439965696
1721944154.218095,26.0,4475404288
1721944155.2186382,25.5,4475379712
1721944156.2192733,25.6,4439830528
1721944157.2198343,25.9,4439814144
1721944158.220304,25.7,4441137152
1721944159.2208,25.7,4459933696
1721944160.2212648,25.8,4440854528
1721944161.2217257,25.9,4443185152
1721944162.222218,25.7,4445417472
1721944163.222728,25.6,4456013824
1721944164.2233942,25.8,4456075264
1721944165.2238553,26.4,4457947136
1721944166.224503,25.7,4457865216
1721944167.2250423,25.6,4457988096
1721944168.225539,25.6,4458115072
1721944169.2261257,25.6,4476985344
1721944170.2266152,25.5,4457930752
1721944171.2271097,25.8,4476653568
1721944189.6624298,25.7,4486983680
1721944190.6630478,25.2,4524666880
1721944191.6636016,25.6,4487766016
1721944192.6642513,25.7,4488224768
1721944193.6647525,25.4,4503117824
1721944194.6653893,25.8,4487942144
1721944195.6660213,25.7,4540575744
1721944196.666956,25.4,4488134656
1721944197.6674006,25.3,4501843968
1721944198.668007,25.6,4487217152
1721944199.6686976,25.6,4500602880
1721944200.6691546,27.8,4500148224
1721944201.669623,25.2,4551856128
1721944202.6701014,25.2,4551065600
1721944203.67057,25.7,4501491712
1721944204.671045,25.4,4514680832
1721944205.6717768,25.4,4554944512
1721944206.6724195,25.4,4518785024
1721944207.6728451,25.5,4505182208
1721944208.6734858,25.3,4520464384
1721944209.6740017,25.6,4552343552
1721944210.6745963,26.2,4519923712
1721944211.6751537,25.6,4525756416
1721944212.675663,25.6,4506624000
1721944213.6762276,25.6,4518817792
1721944214.6767612,25.6,4518772736
1721944215.6772175,25.6,4505411584
1721944216.677724,25.3,4541202432
1721944217.6782403,25.5,4554498048
1721944218.6788473,25.8,4510162944
1721944219.6793573,25.5,4542324736
1721944220.6799982,25.7,4557115392
1721944221.6805272,25.5,4515430400
1721944222.6810172,25.8,4515897344
1721944223.681493,25.7,4517670912
1721944224.6821978,25.5,4554747904
1721944225.6827986,25.4,4515012608
1721944226.6833167,25.8,4556156928
1721944227.683803,25.6,4518850560
1721944228.684626,25.4,4519194624
1721944229.685227,25.6,4521828352
1721944230.6857324,25.8,4560015360
1721944231.686216,25.0,4521844736
1721944232.6867175,25.1,4520669184
1721944233.6872246,25.6,4521574400
1721944234.687696,25.1,4522057728
1721944235.6881418,25.6,4522049536
1721944236.688665,25.1,4516306944
1721944237.6892157,25.8,4518178816
1721944238.689732,25.0,4517498880
1721944239.6902761,25.2,4550463488
1721944240.690851,25.7,4549533696
1721944241.6913958,25.8,4510162944
1721944242.6919298,25.6,4524494848
1721944243.6925492,25.3,4543823872
1721944244.693191,25.5,4512641024
1721944245.6938417,25.2,4528062464
1721944246.6943362,25.5,4518285312
1721944247.6948478,25.4,4519792640
1721944248.6954255,25.6,4519477248
1721944249.6959,25.4,4556861440
1721944250.6963649,25.9,4536672256
1721944251.6969638,25.5,4532002816
1721944252.6974492,25.3,4510662656
1721944253.6981273,25.3,4532367360
1721944254.6986914,25.1,4506648576
1721944257.8098545,25.3,4509630464
1721944258.8103063,25.0,4520583168
1721944280.518446,25.2,4572418048
1721944281.5189424,24.9,4584099840
1721944282.5194511,25.6,4602322944
1721944283.519946,25.2,4557901824
1721944284.5204825,25.1,4557754368
1721944285.5211494,25.2,4597841920
1721944286.5218105,25.3,4583743488
1721944287.5223324,25.4,4550148096
1721944288.5228455,25.3,4551065600
1721944289.523332,25.1,4640768000
1721944290.5238538,24.9,4599062528
1721944291.5243087,24.8,4582494208
1721944292.5249238,25.1,4615262208
1721944293.525564,24.9,4596166656
1721944294.5260408,25.0,4585299968
1721944295.5264816,25.1,4557434880
1721944296.5269778,25.2,4591104000
1721944297.527472,25.4,4607954944
1721944298.5281246,25.0,4595494912
1721944299.5286288,25.3,4610617344
1721944300.529088,25.1,4580134912
1721944301.5295522,25.2,4585529344
1721944302.5300074,25.2,4616073216
1721944303.5305026,25.0,4645523456
1721944304.5311842,25.0,4583747584
1721944305.5318582,24.8,4571070464
1721944306.5324667,25.2,4581629952
1721944307.5329645,25.1,4561047552
1721944308.5334442,25.8,4560891904
1721944309.5340087,25.1,4560039936
1721944310.53451,25.0,4592267264
1721944311.5350153,25.4,4590997504
1721944312.5356073,25.2,4559568896
1721944313.5360754,24.6,4559687680
1721944314.5367124,24.6,4538834944
1721944315.53737,25.1,4548558848
1721944316.5378451,25.3,4569473024
1721944317.5383086,25.0,4590555136
1721944318.5389555,25.2,4590301184
1721944319.5395155,25.4,4612960256
1721944321.1737802,26.3,4584251392
1721944322.174303,25.2,4564578304
1721944323.174759,25.1,4606697472
1721944324.1752965,25.1,4637003776
1721944325.1760616,25.0,4574408704
1721944326.1765978,25.2,4573630464
1721944327.177065,25.3,4630056960
1721944328.1776414,25.4,4594962432
1721944329.1781235,24.9,4575326208
1721944330.1787114,24.3,4641026048
1721944331.1793892,25.0,4594466816
1721944332.179862,24.6,4616953856
1721944333.1803746,25.1,4595965952
1721944334.1808195,25.3,4593930240
1721944335.181299,25.1,4610514944
1721944336.1819618,25.5,4615897088
1721944337.1824696,25.0,4616146944
1721944338.18294,24.7,4603752448
1721944339.1836557,25.4,4618280960
1721944340.1841805,24.4,4594716672
1721944341.1846967,25.1,4583329792
1721944342.1853716,25.1,4608421888
1721944343.1860123,25.1,4629946368
1721944344.1864917,25.3,4619022336
1721944345.1869652,24.7,4598677504
1721944346.1874237,24.8,4575449088
1721944347.1880624,25.0,4598145024
1721944348.1885538,25.0,4574154752
1721944349.1890352,25.0,4618076160
1721944350.1897016,25.0,4619862016
1721944351.1902661,25.3,4630642688
1721944352.190771,24.6,4577828864
1721944353.1913614,25.0,4620025856
1721944354.1918032,25.1,4574814208
1721944355.1922688,24.9,4597211136
1721944356.1927638,25.0,4603031552
1721944357.193242,25.0,4606017536
1721944358.1937122,25.3,4606902272
1721944359.1941814,25.1,4583473152
1721944360.1949244,25.2,4596367360
1721944361.195431,24.2,4595650560
1721944362.1958468,25.1,4609646592
1721944363.1963413,25.1,4587470848
1721944364.197036,25.4,4609265664
1721944365.1975455,25.0,4611035136
1721944366.1980867,24.6,4608270336
1721944367.1985857,25.3,4585369600
1721944368.19908,25.3,4652617728
1721944369.1995852,25.1,4652658688
1721944370.2001197,24.6,4610682880
1721944371.200789,25.0,4610510848
1721944372.2015123,24.8,4610240512
1721944373.2020156,24.6,4642320384
1721944374.202512,24.8,4610498560
1721944375.2029748,25.4,4606746624
1721944376.203435,25.0,4644122624
1721944377.2039406,24.7,4611837952
1721944378.2044275,25.2,4598910976
1721944379.2049227,25.3,4652920832
1721944380.2054622,24.7,4612055040
1721944381.205927,25.3,4615344128
1721944382.206615,25.5,4674031616
1721944383.2071311,25.6,4617297920
1721944384.2076147,24.7,4662554624
1721944385.2083423,24.9,4700098560
1721944386.2090278,24.7,4619091968
1721944387.2095487,25.1,4633317376
1721944388.2101007,24.9,4653490176
1721944389.2105792,24.9,4631678976
1721944390.2112482,24.6,4619333632
1721944391.2118013,25.1,4678856704
1721944392.2123253,24.9,4634435584
1721944393.2127974,24.8,4633645056
1721944394.2132921,24.8,4619845632
1721944395.2137747,25.2,4619407360
1721944396.2142506,24.7,4632641536
1721944397.2147264,26.3,4638752768
1721944398.2153666,25.4,4629585920
1721944399.2158463,25.3,4642762752
1721944400.2163322,26.8,4658962432
