filename,Main Thread,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,Chunks,players,Main Thread_other,ServerFixedUpdate_other,TerrainLogicSystem_other
players-activeLogic_RollingHills_10p_300s.csv,3543425.7051504664,241643.89596081767,0.0,25285.464164680805,15148.95930880046,1450.7922569365442,91.4715293328703,0.17148263019866597,1235.1165890284647,5.200570012094794,818.8492222208916,25,10,3301781.809189649,198939.83100817897,118.83208593291556
players-activeLogic_RollingHills_20p_300s.csv,3642059.028143742,287646.15326664044,0.0,46853.819044341755,14658.965821944745,1596.0172057811424,109.42815357388655,0.2626954085144037,1299.7731049061056,8.975629239996067,785.8211827745552,25,20,3354412.8748771017,223751.53001179826,177.57762265263977
players-activeLogic_RollingHills_30p_300s.csv,3934700.1811059173,375793.05347657495,0.0,78560.09385955593,17945.351920216723,3277.041246148943,129.50065069584616,0.28950653351747585,2665.9545044087963,143.64671199405078,878.8343248698608,25,30,3558907.1276293425,275131.73212578346,337.64987251673256
players-activeLogic_RollingHills_40p_300s.csv,4386040.98113375,490682.81945471215,0.0,124681.38397847237,20491.717612443445,3115.512789425437,164.16141289883785,0.33187450099062604,2589.8127568974182,180.2622645415028,981.2340095218382,25,40,3895358.1616790374,341412.97106484906,180.9444805866874
players-activeLogic_RollingHills_50p_300s.csv,5405327.341022978,760033.124765393,0.0,226558.2154922648,33966.801508773846,6408.480912553071,302.75622733650397,0.6175039632646367,5203.996319174912,15.581770804861605,1490.1875034166073,25,50,4645294.216257584,491609.4393483846,885.529091273529
players-activeLogic_RollingHills_60p_300s.csv,5792568.439566671,958879.2791607188,0.0,295642.5134633059,34236.77052738614,8080.059211169558,375.26132697158727,1.0521715324898806,4943.267584426759,19.470325974305325,1533.175560726647,25,60,4833689.1604059525,619386.7603981305,2741.0078022644166
players-activeLogic_RollingHills_70p_300s.csv,6057174.647335133,1126067.089886483,0.0,355825.3881002905,34460.00850862193,13700.782401780012,449.72994911308433,0.9156142483363893,7817.653453923649,22.896887039287996,1610.1888584437256,25,70,4931107.55744865,720470.7220173469,5409.586497455655
players-activeLogic_RollingHills_80p_300s.csv,6376408.025348762,1300985.9170758084,0.0,427123.3127284525,36106.17077971234,14628.940910565589,499.4891099816157,1.3539742619227857,7449.153671461015,25.671525900291986,1721.058938033957,25,80,5075422.108272954,821406.4337190441,6653.2726289607435
players-activeLogic_RollingHills_90p_300s.csv,6731416.276163728,1493802.3039965008,0.0,502943.0078042267,36272.137667480085,25657.748584188957,560.5325751646025,1.1909157880197063,14760.923200884019,29.79250886320733,1757.5948708504075,25,90,5237613.972167227,927171.8150697546,10305.30938348911
players-activeLogic_RollingHills_100p_300s.csv,8378470.821729682,2460846.1436766624,0.0,652497.8286831812,47756.469766768074,32643.129711719543,1081.63876575402,2.562132406200203,18638.873562219324,59.89685643922932,2084.631638418079,25,100,5917624.67805302,1725864.0838765753,12860.158394900769
