timestamp;proc.cpu_num;proc.cpu_percent;proc.cpu_times.children_system;proc.cpu_times.children_user;proc.cpu_times.iowait;proc.cpu_times.system;proc.cpu_times.user;proc.create_time;proc.cwd;proc.exe;proc.gids.effective;proc.gids.real;proc.gids.saved;proc.io_counters.read_bytes;proc.io_counters.read_chars;proc.io_counters.read_count;proc.io_counters.write_bytes;proc.io_counters.write_chars;proc.io_counters.write_count;proc.ionice.ioclass;proc.ionice.value;proc.memory_full_info.data;proc.memory_full_info.dirty;proc.memory_full_info.lib;proc.memory_full_info.pss;proc.memory_full_info.rss;proc.memory_full_info.shared;proc.memory_full_info.swap;proc.memory_full_info.text;proc.memory_full_info.uss;proc.memory_full_info.vms;proc.memory_info.data;proc.memory_info.dirty;proc.memory_info.lib;proc.memory_info.rss;proc.memory_info.shared;proc.memory_info.text;proc.memory_info.vms;proc.memory_percent;proc.name;proc.nice;proc.num_ctx_switches.involuntary;proc.num_ctx_switches.voluntary;proc.num_fds;proc.num_threads;proc.pid;proc.ppid;proc.status;proc.terminal;proc.uids.effective;proc.uids.real;proc.uids.saved;proc.username;net.bytes_sent.eth0;net.bytes_recv.eth0;net.packets_sent.eth0;net.packets_recv.eth0;net.errin.eth0;net.errout.eth0;net.dropin.eth0;net.dropout.eth0;net.bytes_sent.eth1;net.bytes_recv.eth1;net.packets_sent.eth1;net.packets_recv.eth1;net.errin.eth1;net.errout.eth1;net.dropin.eth1;net.dropout.eth1;net.bytes_sent.ib0;net.bytes_recv.ib0;net.packets_sent.ib0;net.packets_recv.ib0;net.errin.ib0;net.errout.ib0;net.dropin.ib0;net.dropout.ib0;net.bytes_sent.lo;net.bytes_recv.lo;net.packets_sent.lo;net.packets_recv.lo;net.errin.lo;net.errout.lo;net.dropin.lo;net.dropout.lo;net.bytes_sent.virbr0;net.bytes_recv.virbr0;net.packets_sent.virbr0;net.packets_recv.virbr0;net.errin.virbr0;net.errout.virbr0;net.dropin.virbr0;net.dropout.virbr0;net.bytes_sent.virbr0-nic;net.bytes_recv.virbr0-nic;net.packets_sent.virbr0-nic;net.packets_recv.virbr0-nic;net.errin.virbr0-nic;net.errout.virbr0-nic;net.dropin.virbr0-nic;net.dropout.virbr0-nic;disk.read_count.md0;disk.read_bytes.md0;disk.write_count.md0;disk.write_bytes.md0;disk.read_count.sda;disk.read_bytes.sda;disk.write_count.sda;disk.write_bytes.sda;disk.read_count.sda1;disk.read_bytes.sda1;disk.write_count.sda1;disk.write_bytes.sda1;disk.read_count.sda2;disk.read_bytes.sda2;disk.write_count.sda2;disk.write_bytes.sda2;disk.read_count.sda3;disk.read_bytes.sda3;disk.write_count.sda3;disk.write_bytes.sda3;disk.read_count.sdb;disk.read_bytes.sdb;disk.write_count.sdb;disk.write_bytes.sdb;disk.read_count.sdb1;disk.read_bytes.sdb1;disk.write_count.sdb1;disk.write_bytes.sdb1;disk.read_count.sdb2;disk.read_bytes.sdb2;disk.write_count.sdb2;disk.write_bytes.sdb2;disk.read_count.sdb3;disk.read_bytes.sdb3;disk.write_count.sdb3;disk.write_bytes.sdb3;disk.read_count.sr0;disk.read_bytes.sr0;disk.write_count.sr0;disk.write_bytes.sr0;cpu.guest;cpu.guest_nice;cpu.idle;cpu.iowait;cpu.irq;cpu.nice;cpu.softirq;cpu.steal;cpu.system;cpu.user;cpu.percent;cpu.freq.current;cpu.freq.min;cpu.freq.max;cpu.ctx_switches;cpu.interrupts;cpu.soft_interrupts;cpu.syscalls
1722095650266.0596;7;172.9;0.0;0.0;0.33;23.02;49.48;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;30210418;70661;90112;18196;234;0;0;11381706752;0;0;3088361472;3088715776;92475392;0;8192;3088265216;11799285760;11381706752;0;0;3088715776;92475392;8192;11799285760;4.578660898902247;opencraft.x86_64;0;11484;32311;41;88;26697;1;running;None;5712;5712;5712;zmr280;4245874302;3071813105;18865811;19383537;0;0;0;0;0;0;0;0;0;0;0;0;605246372;40714773780;3455175;3094854;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555848.94;174724.57;0.0;48899.59;729.7;0.0;1966015.87;5844236.98;24.7;2.60425;1200.0;3200.0;169539307129;34758648676;14391958864;0
1722095651305.1458;10;186.8;0.0;0.0;0.33;23.52;50.91;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;30576108;71821;94208;18372;237;0;0;11650142208;0;0;3226937344;3227291648;92475392;0;8192;3226841088;12067721216;11650142208;0;0;3227291648;92475392;8192;12067721216;4.784083466944223;opencraft.x86_64;0;11618;33212;41;88;26697;1;running;None;5712;5712;5712;zmr280;4246302256;3071898076;18866639;19384114;0;0;0;0;0;0;0;0;0;0;0;0;605248120;40714773972;3455177;3094855;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555873.39;174724.57;0.0;48899.67;729.7;0.0;1966017.59;5844243.45;25.3;2.60134375;1200.0;3200.0;169539646578;34758695718;14391978830;0
1722095652338.246;0;209.1;0.0;0.0;0.33;24.0;52.63;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;30919100;72909;98304;18398;238;0;0;11918577664;0;0;3411601408;3411947520;92475392;0;8192;3411505152;12336156672;11918577664;0;0;3411947520;92475392;8192;12336156672;5.057814260644516;opencraft.x86_64;0;11696;34070;41;88;26697;1;running;None;5712;5712;5712;zmr280;4246767288;3071984908;18867405;19384691;0;0;0;0;0;0;0;0;0;0;0;0;605249896;40714774164;3455179;3094856;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555897.96;174724.57;0.0;48899.76;729.7;0.0;1966019.36;5844250.53;26.7;2.6068124999999998;1200.0;3200.0;169539989000;34758744121;14392000166;0
1722095653392.488;3;184.1;0.0;0.0;0.33;24.45;54.11;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;31286051;74073;106496;18546;241;0;0;11918577664;0;0;3478812672;3479154688;92475392;0;8192;3478716416;12336156672;11918577664;0;0;3487543296;92475392;8192;12336156672;5.169876181777842;opencraft.x86_64;0;11813;34991;41;88;26697;1;running;None;5712;5712;5712;zmr280;4247042427;3072072001;18868150;19385270;0;0;0;0;0;0;0;0;0;0;0;0;605259588;40714774976;3455187;3094861;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555922.89;174724.57;0.0;48899.85;729.7;0.0;1966021.16;5844257.18;25.5;2.6054374999999994;1200.0;3200.0;169540333604;34758792014;14392020530;0
1722095654438.7869;2;190.7;0.0;0.0;0.33;24.92;55.61;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;31653002;75237;106496;18631;242;0;0;12187013120;0;0;3644581888;3642822656;92475392;0;8192;3644485632;12604592128;12187013120;0;0;3644919808;92475392;8192;12604592128;5.403168505888412;opencraft.x86_64;0;11925;35846;41;88;26697;1;running;None;5712;5712;5712;zmr280;4247499055;3072167819;18869055;19385915;0;0;0;0;0;0;0;0;0;0;0;0;605259588;40714774976;3455187;3094861;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555947.32;174724.57;0.0;48899.93;729.7;0.0;1966022.99;5844263.53;25.2;2.603625;1200.0;3200.0;169540673393;34758839504;14392040541;0
1722095655471.7869;3;196.3;0.0;0.0;0.33;25.39;57.17;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;31997290;76331;110592;18657;243;0;0;12455448576;0;0;3793889280;3794243584;92475392;0;8192;3793793024;12873027584;12455448576;0;0;3798437888;92475392;8192;12873027584;5.630741154570525;opencraft.x86_64;0;12056;36692;41;88;26697;1;running;None;5712;5712;5712;zmr280;4248030288;3072263177;18869920;19386555;0;0;0;0;0;0;0;0;0;0;0;0;605261620;40714775168;3455189;3094862;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174557;5154390016;137673;2183349760;32971;1836605440;10331;965780992;141189;3314589696;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555971.75;174724.57;0.0;48900.04;729.7;0.0;1966024.77;5844269.86;25.2;2.60059375;1200.0;3200.0;169541011709;34758887323;14392060708;0
1722095656506.0247;27;189.5;0.0;0.0;0.33;25.86;58.66;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;32359162;77477;110592;18657;243;0;0;12455448576;0;0;3861055488;3861409792;92475392;0;8192;3860959232;12873027584;12455448576;0;0;3861401600;92475392;8192;12873027584;5.724077514110051;opencraft.x86_64;0;12147;37505;41;88;26697;1;running;None;5712;5712;5712;zmr280;4248245512;3072359112;18870650;19387196;0;0;0;0;0;0;0;0;0;0;0;0;605261620;40714775168;3455189;3094862;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17555996.03;174724.57;0.0;48900.13;729.71;0.0;1966026.56;5844276.47;25.9;2.6047187499999995;1200.0;3200.0;169541353089;34758934654;14392081275;0
1722095657540.2417;9;166.5;0.0;0.0;0.33;26.24;60.0;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;32671890;78469;110592;18657;243;0;0;12455448576;0;0;3861092352;3861442560;92475392;0;8192;3860996096;12873027584;12455448576;0;0;3861442560;92475392;8192;12873027584;5.724138232532859;opencraft.x86_64;0;12262;38247;41;88;26697;1;running;None;5712;5712;5712;zmr280;4248330174;3072454086;18871308;19387829;0;0;0;0;0;0;0;0;0;0;0;0;605261832;40714775336;3455191;3094863;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556020.71;174724.57;0.0;48900.21;729.71;0.0;1966028.33;5844283.1;25.6;2.6067187499999998;1200.0;3200.0;169541689925;34758984212;14392101483;0
1722095658573.6023;7;167.5;0.0;0.0;0.33;26.65;61.32;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;33009838;79541;110592;18657;243;0;0;12455448576;0;0;3861145600;3861487616;92475392;0;8192;3861049344;12873027584;12455448576;0;0;3861487616;92475392;8192;12873027584;5.724205022797946;opencraft.x86_64;0;12370;39040;41;88;26697;1;running;None;5712;5712;5712;zmr280;4248411813;3072548457;18871958;19388466;0;0;0;0;0;0;0;0;0;0;0;0;605268892;40714775696;3455195;3094865;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556045.24;174724.57;0.0;48900.33;729.71;0.0;1966030.16;5844289.64;25.7;2.6030624999999996;1200.0;3200.0;169542026493;34759032415;14392121901;0
1722095659606.1077;19;195.5;0.0;0.0;0.33;27.21;62.78;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;33373006;80693;114688;18684;244;0;0;12455448576;0;0;3934586880;3934924800;92475392;0;8192;3934490624;12873027584;12455448576;0;0;3934924800;92475392;8192;12873027584;5.833067083049323;opencraft.x86_64;0;12502;39941;41;88;26697;1;running;None;5712;5712;5712;zmr280;4248649502;3072644517;18872584;19389106;0;0;0;0;0;0;0;0;0;0;0;0;605270952;40714775888;3455197;3094866;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556069.58;174724.57;0.0;48900.42;729.71;0.0;1966032.04;5844296.14;25.8;2.6037500000000002;1200.0;3200.0;169542363545;34759081139;14392142419;0
1722095660639.1074;1;175.2;0.0;0.0;0.33;27.73;64.07;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;33792919;82025;114688;18684;244;0;0;12455448576;0;0;3934644224;3934986240;92475392;0;8192;3934547968;12873027584;12455448576;0;0;3934986240;92475392;8192;12873027584;5.833158160683534;opencraft.x86_64;0;12591;40909;41;88;26697;1;running;None;5712;5712;5712;zmr280;4248735656;3072740129;18873242;19389737;0;0;0;0;0;0;0;0;0;0;0;0;605271164;40714776056;3455199;3094867;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556094.07;174724.57;0.0;48900.53;729.72;0.0;1966033.91;5844302.58;25.6;2.6021875;1200.0;3200.0;169542705568;34759127723;14392163132;0
1722095661672.0896;3;172.0;0.0;0.0;0.33;28.26;65.32;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;34209049;83345;114688;18684;244;0;0;12455448576;0;0;3934705664;3935043584;92475392;0;8192;3934609408;12873027584;12455448576;0;0;3935055872;92475392;8192;12873027584;5.8332613820023065;opencraft.x86_64;0;12681;41850;41;88;26697;1;running;None;5712;5712;5712;zmr280;4248822106;3072836160;18873901;19390367;0;0;0;0;0;0;0;0;0;0;0;0;605273092;40714778072;3455212;3094879;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556118.77;174724.57;0.0;48900.63;729.72;0.0;1966035.73;5844308.91;25.0;2.6044375;1200.0;3200.0;169543046481;34759174972;14392183512;0
1722095662706.9006;26;194.5;0.0;0.0;0.33;28.72;66.87;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;34581044;84525;118784;18711;245;0;0;12455448576;0;0;3983411200;3983765504;92475392;0;8192;3983314944;12873027584;12455448576;0;0;3983765504;92475392;8192;12873027584;5.905467730404859;opencraft.x86_64;0;12783;42780;41;88;26697;1;running;None;5712;5712;5712;zmr280;4249054617;3072931285;18874549;19391002;0;0;0;0;0;0;0;0;0;0;0;0;605275544;40714778616;3455217;3094882;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556143.16;174724.57;0.0;48900.71;729.72;0.0;1966037.59;5844315.57;26.1;2.6008437500000006;1200.0;3200.0;169543384245;34759222905;14392204325;0
1722095663740.3525;15;166.4;0.0;0.0;0.33;29.11;68.2;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;34896294;85525;118784;18711;245;0;0;12455448576;0;0;3983411200;3983765504;92475392;0;8192;3983314944;12873027584;12455448576;0;0;3983765504;92475392;8192;12873027584;5.905467730404859;opencraft.x86_64;0;12882;43516;41;88;26697;1;running;None;5712;5712;5712;zmr280;4249141732;3073027527;18875206;19391642;0;0;0;0;0;0;0;0;0;0;0;0;605284700;40714779972;3455227;3094889;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556167.76;174724.57;0.0;48900.81;729.73;0.0;1966039.37;5844322.01;25.3;2.6047187499999995;1200.0;3200.0;169543720709;34759270966;14392224388;0
1722095664774.1416;20;167.6;0.0;0.0;0.33;29.49;69.55;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;35200195;86489;118784;18711;245;0;0;12455448576;0;0;3983411200;3983765504;92475392;0;8192;3983314944;12873027584;12455448576;0;0;3983765504;92475392;8192;12873027584;5.905467730404859;opencraft.x86_64;0;13055;44248;41;88;26697;1;running;None;5712;5712;5712;zmr280;4249228823;3073124305;18875863;19392290;0;0;0;0;0;0;0;0;0;0;0;0;605284756;40714779972;3455228;3094889;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556192.45;174724.57;0.0;48900.88;729.73;0.0;1966041.11;5844328.5;25.2;2.602281249999999;1200.0;3200.0;169544056859;34759319855;14392244280;0
1722095665806.491;22;181.8;0.0;0.0;0.33;29.95;70.97;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;35593627;87737;122880;18738;246;0;0;12455448576;0;0;4010616832;4010971136;92475392;0;8192;4010520576;12873027584;12455448576;0;0;4017262592;92475392;8192;12873027584;5.955123256576746;opencraft.x86_64;0;13181;45146;41;88;26697;1;running;None;5712;5712;5712;zmr280;4249445336;3073219673;18876512;19392930;0;0;0;0;0;0;0;0;0;0;0;0;605286872;40714780164;3455230;3094890;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799306;710214086656;1002;21362176;18615;3214090240;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556217.0;174724.57;0.0;48900.98;729.73;0.0;1966042.9;5844335.1;25.7;2.604343749999999;1200.0;3200.0;169544394233;34759367563;14392265091;0
1722095666840.7327;0;189.3;0.0;0.0;0.33;30.45;72.43;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;35993364;89005;122880;18738;246;0;0;12455448576;0;0;4050462720;4050817024;92475392;0;8192;4050366464;12873027584;12455448576;0;0;4050817024;92475392;8192;12873027584;6.004863788540563;opencraft.x86_64;0;13280;46159;41;88;26697;1;running;None;5712;5712;5712;zmr280;4249550238;3073315428;18877169;19393572;0;0;0;0;0;0;0;0;0;0;0;0;605286872;40714780164;3455230;3094890;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556241.33;174724.58;0.0;48901.06;729.73;0.0;1966044.74;5844341.81;26.2;2.6015625;1200.0;3200.0;169544728789;34759413533;14392286002;0
1722095667876.0098;4;175.3;0.0;0.0;0.33;30.94;73.75;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;36404450;90309;122880;18738;246;0;0;12455448576;0;0;4050462720;4050817024;92475392;0;8192;4050366464;12873027584;12455448576;0;0;4050817024;92475392;8192;12873027584;6.004863788540563;opencraft.x86_64;0;13357;47109;41;88;26697;1;running;None;5712;5712;5712;zmr280;4249634844;3073411371;18877826;19394211;0;0;0;0;0;0;0;0;0;0;0;0;605286872;40714780164;3455230;3094890;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556265.71;174724.58;0.0;48901.13;729.73;0.0;1966046.52;5844348.02;24.8;2.5979062500000003;1200.0;3200.0;169545066456;34759459994;14392305568;0
1722095668908.258;14;170.5;0.0;0.0;0.33;31.36;75.09;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;36795360;91549;122880;18738;246;0;0;12455448576;0;0;4055177216;4055531520;92475392;0;8192;4055080960;12873027584;12455448576;0;0;4055531520;92475392;8192;12873027584;6.011852479005694;opencraft.x86_64;0;13457;48007;41;88;26697;1;running;None;5712;5712;5712;zmr280;4249718606;3073506012;18878484;19394842;0;0;0;0;0;0;0;0;0;0;0;0;605296384;40714780524;3455234;3094892;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556290.25;174724.58;0.0;48901.24;729.73;0.0;1966048.18;5844354.33;24.8;2.60275;1200.0;3200.0;169545405745;34759507652;14392325270;0
