timestamp;proc.cpu_num;proc.cpu_percent;proc.cpu_times.children_system;proc.cpu_times.children_user;proc.cpu_times.iowait;proc.cpu_times.system;proc.cpu_times.user;proc.create_time;proc.cwd;proc.exe;proc.gids.effective;proc.gids.real;proc.gids.saved;proc.io_counters.read_bytes;proc.io_counters.read_chars;proc.io_counters.read_count;proc.io_counters.write_bytes;proc.io_counters.write_chars;proc.io_counters.write_count;proc.ionice.ioclass;proc.ionice.value;proc.memory_full_info.data;proc.memory_full_info.dirty;proc.memory_full_info.lib;proc.memory_full_info.pss;proc.memory_full_info.rss;proc.memory_full_info.shared;proc.memory_full_info.swap;proc.memory_full_info.text;proc.memory_full_info.uss;proc.memory_full_info.vms;proc.memory_info.data;proc.memory_info.dirty;proc.memory_info.lib;proc.memory_info.rss;proc.memory_info.shared;proc.memory_info.text;proc.memory_info.vms;proc.memory_percent;proc.name;proc.nice;proc.num_ctx_switches.involuntary;proc.num_ctx_switches.voluntary;proc.num_fds;proc.num_threads;proc.pid;proc.ppid;proc.status;proc.terminal;proc.uids.effective;proc.uids.real;proc.uids.saved;proc.username;net.bytes_sent.eth0;net.bytes_recv.eth0;net.packets_sent.eth0;net.packets_recv.eth0;net.errin.eth0;net.errout.eth0;net.dropin.eth0;net.dropout.eth0;net.bytes_sent.eth1;net.bytes_recv.eth1;net.packets_sent.eth1;net.packets_recv.eth1;net.errin.eth1;net.errout.eth1;net.dropin.eth1;net.dropout.eth1;net.bytes_sent.ib0;net.bytes_recv.ib0;net.packets_sent.ib0;net.packets_recv.ib0;net.errin.ib0;net.errout.ib0;net.dropin.ib0;net.dropout.ib0;net.bytes_sent.lo;net.bytes_recv.lo;net.packets_sent.lo;net.packets_recv.lo;net.errin.lo;net.errout.lo;net.dropin.lo;net.dropout.lo;net.bytes_sent.virbr0;net.bytes_recv.virbr0;net.packets_sent.virbr0;net.packets_recv.virbr0;net.errin.virbr0;net.errout.virbr0;net.dropin.virbr0;net.dropout.virbr0;net.bytes_sent.virbr0-nic;net.bytes_recv.virbr0-nic;net.packets_sent.virbr0-nic;net.packets_recv.virbr0-nic;net.errin.virbr0-nic;net.errout.virbr0-nic;net.dropin.virbr0-nic;net.dropout.virbr0-nic;disk.read_count.md0;disk.read_bytes.md0;disk.write_count.md0;disk.write_bytes.md0;disk.read_count.sda;disk.read_bytes.sda;disk.write_count.sda;disk.write_bytes.sda;disk.read_count.sda1;disk.read_bytes.sda1;disk.write_count.sda1;disk.write_bytes.sda1;disk.read_count.sda2;disk.read_bytes.sda2;disk.write_count.sda2;disk.write_bytes.sda2;disk.read_count.sda3;disk.read_bytes.sda3;disk.write_count.sda3;disk.write_bytes.sda3;disk.read_count.sdb;disk.read_bytes.sdb;disk.write_count.sdb;disk.write_bytes.sdb;disk.read_count.sdb1;disk.read_bytes.sdb1;disk.write_count.sdb1;disk.write_bytes.sdb1;disk.read_count.sdb2;disk.read_bytes.sdb2;disk.write_count.sdb2;disk.write_bytes.sdb2;disk.read_count.sdb3;disk.read_bytes.sdb3;disk.write_count.sdb3;disk.write_bytes.sdb3;disk.read_count.sr0;disk.read_bytes.sr0;disk.write_count.sr0;disk.write_bytes.sr0;cpu.guest;cpu.guest_nice;cpu.idle;cpu.iowait;cpu.irq;cpu.nice;cpu.softirq;cpu.steal;cpu.system;cpu.user;cpu.percent;cpu.freq.current;cpu.freq.min;cpu.freq.max;cpu.ctx_switches;cpu.interrupts;cpu.soft_interrupts;cpu.syscalls
1722095669940.9248;3;188.7;0.0;0.0;0.33;31.79;76.61;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;37105640;92533;126976;18765;247;0;0;12455448576;0;0;4115994624;4116348928;92475392;0;8192;4115898368;12873027584;12455448576;0;0;4116348928;92475392;8192;12873027584;6.102007193190113;opencraft.x86_64;0;13587;48777;41;88;26697;1;running;None;5712;5712;5712;zmr280;4249952187;3073601400;18879134;19395485;0;0;0;0;0;0;0;0;0;0;0;0;605298524;40714780716;3455236;3094893;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556314.73;174724.58;0.0;48901.32;729.73;0.0;1966049.94;5844360.83;25.4;2.573187499999999;1200.0;3200.0;169545742308;34759555670;14392345333;0
1722095670974.1777;5;171.4;0.0;0.0;0.33;32.27;77.9;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;37498122;93777;126976;18765;247;0;0;12455448576;0;0;4115994624;4116348928;92475392;0;8192;4115898368;12873027584;12455448576;0;0;4116348928;92475392;8192;12873027584;6.102007193190113;opencraft.x86_64;0;13692;49686;41;88;26697;1;sleeping;None;5712;5712;5712;zmr280;4250036877;3073697313;18879790;19396125;0;0;0;0;0;0;0;0;0;0;0;0;605298524;40714780716;3455236;3094893;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174567;5154435072;137673;2183349760;32971;1836605440;10331;965780992;141199;3314634752;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556339.39;174724.58;0.0;48901.41;729.74;0.0;1966051.66;5844367.01;24.5;2.6037812499999995;1200.0;3200.0;169546078964;34759603584;14392364971;0
1722095672006.6257;4;175.2;0.0;0.0;0.33;32.75;79.23;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;37890604;95021;126976;18765;247;0;0;12470575104;0;0;4126894080;4127240192;92475392;0;8192;4126797824;12888154112;12470575104;0;0;4127240192;92475392;8192;12888154112;6.118152221814599;opencraft.x86_64;0;13759;50597;41;88;26697;1;running;None;5712;5712;5712;zmr280;4250123151;3073793906;18880447;19396768;0;0;0;0;0;0;0;0;0;0;0;0;605298524;40714780716;3455236;3094893;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556363.87;174724.58;0.0;48901.52;729.74;0.0;1966053.49;5844373.45;25.5;2.6022187499999996;1200.0;3200.0;169546422254;34759652531;14392384989;0
1722095673040.3594;5;174.1;0.0;0.0;0.33;33.22;80.56;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;38288134;96281;126976;18765;247;0;0;12470575104;0;0;4126885888;4127240192;92475392;0;8192;4126789632;12888154112;12470575104;0;0;4127240192;92475392;8192;12888154112;6.118152221814599;opencraft.x86_64;0;13837;51521;41;88;26697;1;running;None;5712;5712;5712;zmr280;4250206952;3073888884;18881105;19397404;0;0;0;0;0;0;0;0;0;0;0;0;605298736;40714780884;3455238;3094894;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556388.39;174724.58;0.0;48901.63;729.74;0.0;1966055.27;5844379.82;25.2;2.5992499999999996;1200.0;3200.0;169546766141;34759700927;14392404908;0
1722095674074.9106;10;197.3;0.0;0.0;0.33;33.7;82.12;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;38649066;97425;131072;18792;248;0;0;12470575104;0;0;4152055808;4152406016;92475392;0;8192;4151959552;12888154112;12470575104;0;0;4152406016;92475392;8192;12888154112;6.155457620787462;opencraft.x86_64;0;13946;52357;41;88;26697;1;running;None;5712;5712;5712;zmr280;4250440030;3073984844;18881753;19398044;0;0;0;0;0;0;0;0;0;0;0;0;605307716;40714781680;3455245;3094899;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556412.75;174724.58;0.0;48901.7;729.74;0.0;1966057.06;5844386.48;25.9;2.6022812499999994;1200.0;3200.0;169547101272;34759750017;14392425184;0
1722095675107.654;12;165.6;0.0;0.0;0.33;34.09;83.44;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;38940588;98349;131072;18792;248;0;0;12470575104;0;0;4152051712;4152406016;92475392;0;8192;4151955456;12888154112;12470575104;0;0;4152406016;92475392;8192;12888154112;6.155457620787462;opencraft.x86_64;0;14117;53064;41;88;26697;1;running;None;5712;5712;5712;zmr280;4250523135;3074079579;18882411;19398683;0;0;0;0;0;0;0;0;0;0;0;0;605307772;40714781680;3455246;3094899;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556437.41;174724.58;0.0;48901.78;729.74;0.0;1966058.83;5844392.82;24.9;2.552;1200.0;3200.0;169547434981;34759797652;14392445492;0
1722095676140.4246;15;164.6;0.0;0.0;0.33;34.48;84.75;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;39230848;99269;131072;18792;248;0;0;12470575104;0;0;4152055808;4152406016;92475392;0;8192;4151959552;12888154112;12470575104;0;0;4152406016;92475392;8192;12888154112;6.155457620787462;opencraft.x86_64;0;14273;53778;41;88;26697;1;running;None;5712;5712;5712;zmr280;4250606478;3074174244;18883069;19399313;0;0;0;0;0;0;0;0;0;0;0;0;605307772;40714781680;3455246;3094899;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556461.97;174724.58;0.0;48901.87;729.75;0.0;1966060.55;5844399.24;25.1;2.6026875;1200.0;3200.0;169547769630;34759844551;14392465233;0
1722095677173.69;17;190.5;0.0;0.0;0.33;34.96;86.24;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;39572850;100353;135168;18819;249;0;0;12470575104;0;0;4173023232;4173377536;92475392;0;8192;4172926976;12888154112;12470575104;0;0;4173377536;92475392;8192;12888154112;6.1865454532648485;opencraft.x86_64;0;14388;54625;41;88;26697;1;running;None;5712;5712;5712;zmr280;4250843492;3074269313;18883716;19399941;0;0;0;0;0;0;0;0;0;0;0;0;605309968;40714781872;3455248;3094900;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556486.41;174724.58;0.0;48901.96;729.75;0.0;1966062.39;5844405.74;25.7;2.59453125;1200.0;3200.0;169548106641;34759892081;14392485654;0
1722095678207.7043;4;173.3;0.0;0.0;0.33;35.4;87.59;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;39966594;101601;135168;18819;249;0;0;12470575104;0;0;4173023232;4173377536;92475392;0;8192;4172926976;12888154112;12470575104;0;0;4173377536;92475392;8192;12888154112;6.1865454532648485;opencraft.x86_64;0;14514;55523;41;88;26697;1;running;None;5712;5712;5712;zmr280;4250926708;3074364493;18884376;19400582;0;0;0;0;0;0;0;0;0;0;0;0;605309968;40714781872;3455248;3094900;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556511.06;174724.58;0.0;48902.06;729.75;0.0;1966064.14;5844412.1;25.0;2.604468749999999;1200.0;3200.0;169548445809;34759940453;14392505697;0
1722095679240.6472;5;173.3;0.0;0.0;0.33;35.91;88.87;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;40362862;102857;135168;18819;249;0;0;12470575104;0;0;4173023232;4173377536;92475392;0;8192;4172926976;12888154112;12470575104;0;0;4173377536;92475392;8192;12888154112;6.1865454532648485;opencraft.x86_64;0;14625;56421;41;88;26697;1;running;None;5712;5712;5712;zmr280;4251008939;3074459455;18885033;19401220;0;0;0;0;0;0;0;0;0;0;0;0;605317608;40714782064;3455250;3094901;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556535.61;174724.59;0.0;48902.14;729.76;0.0;1966065.99;5844418.37;25.1;2.599906249999999;1200.0;3200.0;169548786608;34759990932;14392525700;0
1722095680273.6055;0;172.3;0.0;0.0;0.33;36.37;90.19;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;40764178;104129;135168;18819;249;0;0;12470575104;0;0;4173027328;4173377536;92475392;0;8192;4172931072;12888154112;12470575104;0;0;4173377536;92475392;8192;12888154112;6.1865454532648485;opencraft.x86_64;0;14741;57341;41;88;26697;1;running;None;5712;5712;5712;zmr280;4251093623;3074554902;18885691;19401856;0;0;0;0;0;0;0;0;0;0;0;0;605317820;40714782232;3455252;3094902;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556560.28;174724.59;0.0;48902.22;729.76;0.0;1966067.81;5844424.8;25.2;2.600156249999999;1200.0;3200.0;169549124312;34760037983;14392545848;0
1722095681306.8713;1;193.5;0.0;0.0;0.33;36.86;91.7;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;41137730;105313;139264;18846;250;0;0;12470575104;0;0;4179314688;4179668992;92475392;0;8192;4179218432;12888154112;12470575104;0;0;4179668992;92475392;8192;12888154112;6.195871803008064;opencraft.x86_64;0;14849;58234;41;88;26697;1;running;None;5712;5712;5712;zmr280;4251327490;3074649180;18886339;19402483;0;0;0;0;0;0;0;0;0;0;0;0;605320044;40714782424;3455254;3094903;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556584.65;174724.59;0.0;48902.32;729.76;0.0;1966069.58;5844431.44;25.9;2.59371875;1200.0;3200.0;169549463160;34760085659;14392566545;0
1722095682340.6558;7;172.4;0.0;0.0;0.33;37.33;93.01;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;41535260;106573;139264;18846;250;0;0;12470575104;0;0;4179314688;4179668992;92475392;0;8192;4179218432;12888154112;12470575104;0;0;4179668992;92475392;8192;12888154112;6.195871803008064;opencraft.x86_64;0;14927;59144;41;88;26697;1;running;None;5712;5712;5712;zmr280;4251408034;3074743603;18886997;19403124;0;0;0;0;0;0;0;0;0;0;0;0;605320044;40714782424;3455254;3094903;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556609.2;174724.59;0.0;48902.4;729.76;0.0;1966071.29;5844437.64;24.6;2.6024687500000003;1200.0;3200.0;169549800737;34760131348;14392586401;0
1722095683373.1064;13;162.8;0.0;0.0;0.33;37.68;94.34;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;41811638;107449;139264;18846;250;0;0;12470575104;0;0;4179314688;4179668992;92475392;0;8192;4179218432;12888154112;12470575104;0;0;4179668992;92475392;8192;12888154112;6.195871803008064;opencraft.x86_64;0;15089;59814;41;88;26697;1;running;None;5712;5712;5712;zmr280;4251492944;3074839843;18887644;19403765;0;0;0;0;0;0;0;0;0;0;0;0;605327848;40714782616;3455256;3094904;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556633.79;174724.6;0.0;48902.49;729.76;0.0;1966073.01;5844444.06;25.1;2.6051875000000004;1200.0;3200.0;169550132903;34760178637;14392605919;0
1722095684405.1501;6;189.7;0.0;0.0;0.33;38.05;95.93;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;42086754;108321;143360;18873;251;0;0;12470575104;0;0;4179314688;4179668992;92475392;0;8192;4179218432;12888154112;12470575104;0;0;4179668992;92475392;8192;12888154112;6.195871803008064;opencraft.x86_64;0;15200;60489;41;88;26697;1;running;None;5712;5712;5712;zmr280;4251732506;3074934538;18888302;19404394;0;0;0;0;0;0;0;0;0;0;0;0;605330096;40714782808;3455258;3094905;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556658.24;174724.6;0.0;48902.57;729.77;0.0;1966074.72;5844450.64;25.5;2.601375;1200.0;3200.0;169550467491;34760227361;14392625518;0
1722095685438.2905;2;173.3;0.0;0.0;0.33;38.51;97.26;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;42484284;109581;143360;18873;251;0;0;12470575104;0;0;4179314688;4179668992;92475392;0;8192;4179218432;12888154112;12470575104;0;0;4179668992;92475392;8192;12888154112;6.195871803008064;opencraft.x86_64;0;15330;61407;41;88;26697;1;running;None;5712;5712;5712;zmr280;4251813775;3075028051;18888959;19405017;0;0;0;0;0;0;0;0;0;0;0;0;605330096;40714782808;3455258;3094905;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174571;5154451456;137673;2183349760;32971;1836605440;10331;965780992;141203;3314651136;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556682.91;174724.6;0.0;48902.65;729.77;0.0;1966076.54;5844456.99;25.1;2.60315625;1200.0;3200.0;169550806324;34760275881;14392645770;0
1722095686471.0461;20;171.4;0.0;0.0;0.33;38.98;98.56;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;42876766;110825;143360;18873;251;0;0;12470575104;0;0;4179314688;4179668992;92475392;0;8192;4179218432;12888154112;12470575104;0;0;4179668992;92475392;8192;12888154112;6.195871803008064;opencraft.x86_64;0;15409;62336;41;88;26697;1;running;None;5712;5712;5712;zmr280;4251898880;3075123954;18889617;19405659;0;0;0;0;0;0;0;0;0;0;0;0;605330096;40714782808;3455258;3094905;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556707.59;174724.6;0.0;48902.72;729.77;0.0;1966078.38;5844463.52;25.5;2.60303125;1200.0;3200.0;169551143270;34760322360;14392666319;0
1722095687503.4731;5;172.4;0.0;0.0;0.33;39.47;99.85;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;43271772;112077;143360;18873;251;0;0;12470575104;0;0;4179314688;4179668992;92475392;0;8192;4179218432;12888154112;12470575104;0;0;4179668992;92475392;8192;12888154112;6.195871803008064;opencraft.x86_64;0;15515;63272;41;88;26697;1;running;None;5712;5712;5712;zmr280;4251984559;3075220887;18890272;19406313;0;0;0;0;0;0;0;0;0;0;0;0;605330308;40714782976;3455260;3094906;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556732.18;174724.6;0.0;48902.79;729.77;0.0;1966080.1;5844469.8;24.7;2.52503125;1200.0;3200.0;169551481238;34760368857;14392685980;0
1722095688536.2983;12;192.5;0.0;0.0;0.33;39.92;101.39;1722095602.38;/home/zmr280;/var/scratch/zmr280/opencraft/opencraft.x86_64;5712;5712;5712;231014400;43609988;113149;147456;18900;252;0;0;12470575104;0;0;4179322880;4179668992;92475392;0;8192;4179226624;12888154112;12470575104;0;0;4179668992;92475392;8192;12888154112;6.195871803008064;opencraft.x86_64;0;15608;64094;41;88;26697;1;running;None;5712;5712;5712;zmr280;4252222797;3075316169;18890918;19406958;0;0;0;0;0;0;0;0;0;0;0;0;605341816;40714783596;3455266;3094910;0;0;0;7;44748429;44748429;268442;268442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516959;6390961664;115;6352896;352177;6347798016;174576;5154484224;137673;2183349760;32971;1836605440;10331;965780992;141208;3314683904;203966;3196156416;20;3194880;27720092;545758090752;3799313;710214123520;1002;21362176;18622;3214127104;27518311;542511759360;3780663;706996838400;200680;3222478848;9;3158016;0;0;0;0;0.0;0.0;17556756.56;174724.6;0.0;48902.88;729.78;0.0;1966081.8;5844476.23;25.2;2.6049374999999997;1200.0;3200.0;169551814008;34760416055;14392705667;0
